transaction_id,user_id,Amount,location,transaction_status,hour,is_new_payee,payee_type,merchant_category,payment_retries,device,payer_type,isFraud,usual_hour,usual_location,usual_device,avg_amount
113802241074,720505,1611,Kolkata,SUCCESS,21,0,p2m,shopping,0,android,upi_account,0,17,Kolkata,ios,27003.25
224704609190,720505,36949,Kolkata,SUCCESS,17,0,upi_number,education,0,web,upi_account,0,17,Kolkata,ios,27003.25
321609561027,809600,5593,Sydney,SUCCESS,11,1,upi_number,medical,0,ios,bank,0,10,Sydney,ios,34218.6
614429557040,809600,1008,Sydney,SUCCESS,10,0,p2m,shopping,1,ios,bank,0,10,Sydney,ios,34218.6
623770351146,809600,95601,Sydney,SUCCESS,15,0,upi_number,education,0,ios,bank,0,10,Sydney,ios,34218.6
676985173522,809600,449,Sydney,SUCCESS,13,1,p2p,education,1,android,bank,0,10,Sydney,ios,34218.6
509322594345,809600,68442,Sydney,FAILED,14,0,bank,medical,0,android,bank,0,10,Sydney,ios,34218.6
115210480888,954546,847,Sydney,SUCCESS,13,0,p2p,entertainment,2,ios,bank,0,9,Sydney,ios,10479.0
696873118656,954546,1119,Sydney,SUCCESS,9,0,bank,entertainment,1,web,bank,0,9,Sydney,ios,10479.0
772635671234,954546,38277,Sydney,SUCCESS,17,1,bank,transport,0,ios,bank,0,9,Sydney,ios,10479.0
534870367462,954546,1673,Sydney,FAILED,15,0,upi_number,food,2,ios,bank,0,9,Sydney,ios,10479.0
900540481203,672902,3178,Jaipur,SUCCESS,13,0,bank,food,1,ios,bank,0,13,Jaipur,ios,3178.0
201208200280,424022,143591,New York,SUCCESS,4,1,p2p,entertainment,2,web,upi_account,1,14,Berlin,android,38713.0
504609302889,424022,75302,Berlin,FAILED,14,0,p2p,shopping,2,android,upi_account,0,14,Berlin,android,38713.0
922308958707,949276,34644,Hyderabad,FAILED,11,0,bank,medical,0,web,upi_account,0,11,Hyderabad,web,34644.0
479623086795,239033,1001,Lucknow,FAILED,9,0,p2p,food,3,android,bank,0,16,Lucknow,android,44251.75
503417069582,239033,54892,Lucknow,SUCCESS,16,0,upi_number,shopping,1,web,bank,0,16,Lucknow,android,44251.75
482168137226,239033,33977,Lucknow,SUCCESS,10,0,upi_number,shopping,1,android,bank,0,16,Lucknow,android,44251.75
331501617674,239033,87137,Lucknow,SUCCESS,16,1,upi_number,shopping,0,web,bank,0,16,Lucknow,android,44251.75
895719401620,421776,77901,Mumbai,FAILED,11,0,bank,medical,2,ios,upi_account,0,11,Mumbai,ios,77901.0
358417067503,564569,49086,Singapore,SUCCESS,17,0,bank,shopping,0,web,upi_account,0,10,Singapore,android,73879.0
734956879472,564569,98672,Singapore,FAILED,10,0,bank,transport,2,android,upi_account,0,10,Singapore,android,73879.0
452284572199,906340,72785,Dubai,FAILED,13,0,upi_number,shopping,1,android,bank,0,13,Dubai,android,36842.5
894988480287,906340,900,Dubai,SUCCESS,14,0,p2m,transport,0,android,bank,0,13,Dubai,android,36842.5
489505295290,106910,88017,Hyderabad,FAILED,20,0,p2p,shopping,3,ios,merchant,0,9,Hyderabad,android,35812.0
657082853619,106910,1994,Hyderabad,SUCCESS,17,0,p2m,entertainment,1,web,merchant,0,9,Hyderabad,android,35812.0
551958483599,106910,47210,Hyderabad,SUCCESS,18,0,upi_number,transport,3,android,merchant,0,9,Hyderabad,android,35812.0
283830816314,106910,39337,Hyderabad,SUCCESS,11,0,upi_number,shopping,1,web,merchant,0,9,Hyderabad,android,35812.0
987130905525,106910,2502,Hyderabad,SUCCESS,9,0,bank,medical,0,android,merchant,0,9,Hyderabad,android,35812.0
424638595134,776011,2845,Hyderabad,SUCCESS,21,1,p2p,transport,1,web,merchant,0,12,Hyderabad,web,32108.75
813468801846,776011,901,Hyderabad,SUCCESS,19,0,upi_number,food,0,android,merchant,0,12,Hyderabad,web,32108.75
224364309511,776011,30722,Hyderabad,SUCCESS,15,0,p2m,shopping,3,ios,merchant,0,12,Hyderabad,web,32108.75
591495052805,776011,93967,Hyderabad,SUCCESS,12,0,bank,medical,0,web,merchant,0,12,Hyderabad,web,32108.75
439214913684,761385,1727,Paris,SUCCESS,8,0,p2m,transport,1,web,merchant,0,8,Paris,ios,43865.0
102164899934,761385,86003,San Francisco,FAILED,10,0,upi_number,medical,2,ios,merchant,0,8,Paris,ios,43865.0
956680146651,998817,6435,Ahmedabad,SUCCESS,13,0,bank,transport,0,web,merchant,0,13,Ahmedabad,web,6435.0
299011419131,627643,18933,Sydney,SUCCESS,8,0,p2p,transport,0,ios,upi_account,0,8,Sydney,ios,35176.6
819312513070,627643,2818,Sydney,SUCCESS,14,0,p2m,entertainment,1,web,upi_account,0,8,Sydney,ios,35176.6
230718520665,627643,66152,Sydney,SUCCESS,23,0,upi_number,shopping,1,android,upi_account,0,8,Sydney,ios,35176.6
154009246348,627643,1273,Sydney,FAILED,10,1,bank,education,0,ios,upi_account,0,8,Sydney,ios,35176.6
149187636150,627643,86707,Sydney,SUCCESS,21,1,p2p,education,0,ios,upi_account,0,8,Sydney,ios,35176.6
231266343716,407625,6704,San Francisco,SUCCESS,12,0,bank,entertainment,0,web,institution,0,9,San Francisco,web,3584.3333333333335
753310261212,407625,1425,San Francisco,FAILED,9,0,upi_number,medical,2,ios,institution,0,9,San Francisco,web,3584.3333333333335
495993915720,407625,2624,San Francisco,SUCCESS,16,1,bank,entertainment,0,web,institution,0,9,San Francisco,web,3584.3333333333335
996551681960,572633,51773,Lucknow,SUCCESS,12,1,p2m,medical,0,web,merchant,0,12,Lucknow,android,65700.0
787461421504,572633,79627,Lucknow,FAILED,13,0,p2m,transport,2,android,merchant,0,12,Lucknow,android,65700.0
717829067454,315331,28924,Jaipur,SUCCESS,16,0,bank,shopping,1,web,bank,0,16,Jaipur,ios,50280.0
755058851800,315331,71636,Jaipur,SUCCESS,16,1,bank,medical,1,ios,bank,0,16,Jaipur,ios,50280.0
965156506065,744855,34036,Sydney,FAILED,14,0,p2m,shopping,3,ios,upi_account,0,14,Sydney,ios,34036.0
276028178150,791427,68206,Delhi,SUCCESS,16,0,bank,education,1,android,merchant,0,16,Delhi,android,55064.0
386327297350,791427,41922,Lucknow,FAILED,16,0,upi_number,transport,2,web,merchant,0,16,Delhi,android,55064.0
142417319311,442713,1725,Delhi,SUCCESS,15,0,bank,food,5,web,upi_account,0,15,Delhi,web,19013.2
245456210428,442713,1287,Delhi,SUCCESS,16,1,p2m,food,1,ios,upi_account,0,15,Delhi,web,19013.2
585108597418,442713,16011,Delhi,FAILED,22,1,p2p,transport,2,web,upi_account,0,15,Delhi,web,19013.2
857751419067,442713,39740,Delhi,SUCCESS,15,0,upi_number,education,0,web,upi_account,0,15,Delhi,web,19013.2
641893504541,442713,36303,Delhi,SUCCESS,12,0,upi_number,shopping,1,android,upi_account,0,15,Delhi,web,19013.2
814535027016,310481,70089,Dubai,FAILED,12,0,upi_number,shopping,2,android,bank,0,10,Dubai,android,71087.0
186883677511,310481,74673,Dubai,SUCCESS,10,0,p2m,medical,0,web,bank,0,10,Dubai,android,71087.0
735654173217,310481,68499,Dubai,SUCCESS,16,0,p2p,shopping,0,android,bank,0,10,Dubai,android,71087.0
512242739066,469848,46414,London,SUCCESS,15,0,p2p,education,1,ios,upi_account,0,15,London,ios,31432.666666666668
641919466830,469848,46654,London,FAILED,17,0,p2m,education,3,ios,upi_account,0,15,London,ios,31432.666666666668
816064574196,469848,1230,London,SUCCESS,21,0,p2p,food,1,ios,upi_account,0,15,London,ios,31432.666666666668
791752549303,200869,64742,Dubai,FAILED,18,0,p2p,education,1,web,upi_account,0,18,Dubai,web,64742.0
191060789849,165731,605,Pune,SUCCESS,13,0,bank,food,1,ios,merchant,0,17,Kolkata,ios,22647.75
589267188152,165731,86603,Pune,SUCCESS,17,0,p2p,education,5,web,merchant,0,17,Kolkata,ios,22647.75
169296153108,165731,490,Kolkata,FAILED,17,0,p2m,food,2,ios,merchant,0,17,Kolkata,ios,22647.75
928810299505,165731,2893,Kolkata,SUCCESS,12,0,bank,food,0,ios,merchant,0,17,Kolkata,ios,22647.75
284002850471,577290,81094,Tokyo,SUCCESS,10,0,p2m,education,1,ios,institution,0,10,Tokyo,android,82446.0
999529740168,577290,83798,Tokyo,SUCCESS,16,0,upi_number,medical,0,android,institution,0,10,Tokyo,android,82446.0
830961864379,550253,79558,Hyderabad,SUCCESS,9,0,p2p,education,1,ios,bank,0,14,Hyderabad,ios,20684.25
869649061364,550253,1820,Hyderabad,SUCCESS,14,0,p2m,food,1,android,bank,0,14,Hyderabad,ios,20684.25
744287974922,550253,317,Hyderabad,SUCCESS,11,1,bank,transport,1,ios,bank,0,14,Hyderabad,ios,20684.25
442955336246,550253,1042,Hyderabad,FAILED,14,0,upi_number,shopping,3,web,bank,0,14,Hyderabad,ios,20684.25
102824099785,516125,67487,Dubai,FAILED,23,0,p2p,education,3,ios,upi_account,0,16,Dubai,android,35757.5
487487906990,516125,4028,Dubai,SUCCESS,16,0,p2m,medical,1,android,upi_account,0,16,Dubai,android,35757.5
496226310430,510771,6342,Delhi,SUCCESS,10,0,bank,medical,1,ios,merchant,0,10,Delhi,android,28523.75
969452557406,510771,66443,Delhi,SUCCESS,12,0,p2p,shopping,0,android,merchant,0,10,Delhi,android,28523.75
877305269645,510771,37397,Delhi,SUCCESS,16,1,p2m,shopping,0,web,merchant,0,10,Delhi,android,28523.75
461362857040,510771,3913,Delhi,SUCCESS,15,0,p2p,education,2,android,merchant,0,10,Delhi,android,28523.75
327409365286,704910,2212,Chennai,SUCCESS,12,0,upi_number,entertainment,1,web,upi_account,0,15,Chennai,android,40600.666666666664
216545830971,704910,76504,Chennai,FAILED,15,1,p2p,shopping,3,android,upi_account,0,15,Chennai,android,40600.666666666664
300678315077,704910,43086,Chennai,SUCCESS,15,1,bank,shopping,0,ios,upi_account,0,15,Chennai,android,40600.666666666664
601398981197,175339,40644,Tokyo,FAILED,16,0,p2p,transport,3,ios,upi_account,0,16,Tokyo,ios,40644.0
227340281032,188199,41275,Toronto,FAILED,9,0,p2m,shopping,3,web,institution,0,9,Toronto,android,20957.5
763290498058,188199,640,Toronto,FAILED,12,0,upi_number,transport,2,android,institution,0,9,Toronto,android,20957.5
369650427002,140801,88773,Jaipur,FAILED,14,0,p2m,education,2,web,bank,0,14,Jaipur,web,88773.0
410689159845,269718,96638,Jaipur,FAILED,16,0,upi_number,shopping,1,ios,upi_account,0,16,Jaipur,ios,96638.0
206811515444,587110,468,Hyderabad,SUCCESS,9,0,upi_number,transport,1,android,merchant,0,9,Hyderabad,android,21516.4
494738159082,587110,1053,Hyderabad,SUCCESS,21,1,upi_number,education,1,android,merchant,0,9,Hyderabad,android,21516.4
215637217965,587110,2007,Hyderabad,SUCCESS,18,0,p2p,food,0,web,merchant,0,9,Hyderabad,android,21516.4
107192065949,587110,32913,Hyderabad,SUCCESS,19,0,p2m,transport,5,android,merchant,0,9,Hyderabad,android,21516.4
719651283157,587110,71141,Hyderabad,SUCCESS,9,0,bank,shopping,3,ios,merchant,0,9,Hyderabad,android,21516.4
543965568305,665519,323,Pune,FAILED,16,0,p2p,education,2,web,merchant,0,16,Pune,web,323.0
945505116849,503945,26677,Sydney,FAILED,9,0,upi_number,transport,3,android,merchant,0,9,Sydney,android,7638.75
579685398773,503945,1818,Sydney,SUCCESS,12,0,upi_number,medical,1,web,merchant,0,9,Sydney,android,7638.75
482291917333,503945,1684,Sydney,SUCCESS,9,1,bank,shopping,1,android,merchant,0,9,Sydney,android,7638.75
116357464340,503945,376,Sydney,SUCCESS,12,0,bank,entertainment,0,web,merchant,0,9,Sydney,android,7638.75
237297652685,996929,56221,Sydney,FAILED,14,0,upi_number,transport,1,android,institution,0,17,Chennai,android,48701.333333333336
206730806763,996929,337,Chennai,SUCCESS,17,0,p2p,food,4,android,institution,0,17,Chennai,android,48701.333333333336
641288151271,996929,89546,Chennai,SUCCESS,17,1,upi_number,education,0,android,institution,0,17,Chennai,android,48701.333333333336
963481792674,316173,4441,Hyderabad,SUCCESS,15,0,p2m,food,0,android,institution,0,12,Hyderabad,android,21838.8
835106893709,316173,52242,Hyderabad,SUCCESS,15,0,p2m,medical,0,web,institution,0,12,Hyderabad,android,21838.8
968367306627,316173,49328,Hyderabad,SUCCESS,12,0,p2p,shopping,1,web,institution,0,12,Hyderabad,android,21838.8
881018686755,316173,841,Hyderabad,SUCCESS,12,0,p2p,food,5,ios,institution,0,12,Hyderabad,android,21838.8
680721933787,316173,2342,Hyderabad,SUCCESS,16,0,upi_number,entertainment,5,android,institution,0,12,Hyderabad,android,21838.8
367983556362,753669,45948,Jaipur,SUCCESS,21,0,p2p,education,1,ios,merchant,0,15,Jaipur,android,34641.8
131040217442,753669,3879,Jaipur,SUCCESS,15,0,bank,medical,1,android,merchant,0,15,Jaipur,android,34641.8
327097445222,753669,85301,Jaipur,FAILED,15,1,p2p,shopping,2,web,merchant,0,15,Jaipur,android,34641.8
543530988099,753669,35110,Jaipur,SUCCESS,16,0,p2p,education,0,ios,merchant,0,15,Jaipur,android,34641.8
181884640637,753669,2971,Jaipur,SUCCESS,15,1,p2p,entertainment,1,android,merchant,0,15,Jaipur,android,34641.8
987106674513,645624,989,Berlin,FAILED,13,0,p2p,food,3,web,institution,0,9,Berlin,web,19623.4
837927404761,645624,36110,Berlin,SUCCESS,12,0,upi_number,shopping,0,android,institution,0,9,Berlin,web,19623.4
597630336745,645624,34173,Berlin,SUCCESS,9,0,bank,education,1,android,institution,0,9,Berlin,web,19623.4
398032429383,645624,26342,Berlin,SUCCESS,16,1,upi_number,shopping,1,web,institution,0,9,Berlin,web,19623.4
248980550420,645624,503,Berlin,SUCCESS,15,0,p2m,shopping,0,web,institution,0,9,Berlin,web,19623.4
265283796814,220009,2272,Singapore,SUCCESS,15,0,p2p,entertainment,0,android,merchant,0,11,Singapore,android,24879.4
217767351269,220009,39522,Singapore,SUCCESS,11,0,bank,medical,1,android,merchant,0,11,Singapore,android,24879.4
470254949757,220009,80207,Singapore,FAILED,16,0,p2p,transport,3,ios,merchant,0,11,Singapore,android,24879.4
235871531144,220009,1308,Singapore,SUCCESS,21,0,p2p,shopping,1,android,merchant,0,11,Singapore,android,24879.4
756882976525,220009,1088,Singapore,SUCCESS,19,0,p2p,entertainment,0,android,merchant,0,11,Singapore,android,24879.4
537673666849,583324,6480,Sydney,SUCCESS,13,0,p2p,entertainment,1,web,bank,0,9,Sydney,android,18939.333333333332
536806193968,583324,1838,Sydney,SUCCESS,9,0,bank,food,0,android,bank,0,9,Sydney,android,18939.333333333332
918538537465,583324,48500,Sydney,FAILED,11,0,p2m,education,2,ios,bank,0,9,Sydney,android,18939.333333333332
235487589638,427046,1307,Tokyo,SUCCESS,15,0,upi_number,entertainment,1,android,bank,0,11,Tokyo,android,27782.333333333332
345062021223,427046,440,Tokyo,SUCCESS,11,0,p2m,entertainment,0,android,bank,0,11,Tokyo,android,27782.333333333332
547034725559,427046,81600,Tokyo,SUCCESS,11,1,p2m,medical,1,android,bank,0,11,Tokyo,android,27782.333333333332
289791520746,274576,53334,Dubai,SUCCESS,15,0,p2p,education,0,android,institution,0,10,Dubai,android,36768.0
968122966325,274576,7926,Dubai,FAILED,13,1,p2m,food,3,android,institution,0,10,Dubai,android,36768.0
884361892304,274576,36273,Dubai,SUCCESS,11,1,bank,education,0,android,institution,0,10,Dubai,android,36768.0
956560526673,274576,49539,Dubai,SUCCESS,10,1,bank,shopping,1,web,institution,0,10,Dubai,android,36768.0
523179153341,941398,1321,Toronto,FAILED,23,0,upi_number,shopping,1,android,upi_account,0,13,Toronto,ios,1225.6
312011765883,941398,391,Toronto,FAILED,13,0,bank,food,3,ios,upi_account,0,13,Toronto,ios,1225.6
935479120387,941398,1855,Toronto,FAILED,10,0,p2p,food,3,ios,upi_account,0,13,Toronto,ios,1225.6
124999185837,941398,897,Toronto,FAILED,13,0,p2p,entertainment,2,web,upi_account,0,13,Toronto,ios,1225.6
706180575525,941398,1664,Toronto,FAILED,9,1,bank,shopping,3,ios,upi_account,0,13,Toronto,ios,1225.6
140138755211,867014,74060,London,SUCCESS,12,0,bank,transport,0,web,merchant,0,12,London,web,15916.6
684100321042,867014,1229,London,SUCCESS,18,0,p2m,food,0,web,merchant,0,12,London,web,15916.6
633408610998,867014,580,London,SUCCESS,14,0,bank,medical,5,android,merchant,0,12,London,web,15916.6
844832936420,867014,1626,London,SUCCESS,12,0,bank,education,1,ios,merchant,0,12,London,web,15916.6
886131439618,867014,2088,London,SUCCESS,17,0,upi_number,entertainment,1,web,merchant,0,12,London,web,15916.6
993262407330,232478,11240,San Francisco,FAILED,20,0,p2p,education,2,ios,merchant,0,20,San Francisco,ios,11240.0
867994968482,397061,31338,Hyderabad,FAILED,15,0,p2p,shopping,3,web,bank,0,10,Hyderabad,ios,16044.5
518877151497,397061,751,Hyderabad,SUCCESS,10,0,upi_number,entertainment,0,ios,bank,0,10,Hyderabad,ios,16044.5
100464330818,451725,17520,Chennai,FAILED,11,0,bank,medical,0,ios,bank,0,17,Chennai,android,44993.5
509681459886,451725,1627,Chennai,SUCCESS,17,0,p2p,medical,1,android,bank,0,17,Chennai,android,44993.5
150206521057,451725,71976,Chennai,SUCCESS,17,0,bank,medical,0,android,bank,0,17,Chennai,android,44993.5
879889776307,451725,88851,Chennai,SUCCESS,9,0,p2m,shopping,1,android,bank,0,17,Chennai,android,44993.5
720133325751,247133,46007,Lucknow,SUCCESS,13,0,bank,transport,0,web,upi_account,0,10,Lucknow,web,41317.25
600759009777,247133,21382,Lucknow,SUCCESS,12,1,p2p,education,1,ios,upi_account,0,10,Lucknow,web,41317.25
132566987340,247133,96919,Lucknow,FAILED,20,0,p2m,transport,2,web,upi_account,0,10,Lucknow,web,41317.25
197768146101,247133,961,Lucknow,SUCCESS,10,0,p2p,shopping,0,android,upi_account,0,10,Lucknow,web,41317.25
243572128709,849750,2400,Lucknow,SUCCESS,10,0,upi_number,food,0,android,institution,0,10,Lucknow,android,39482.75
859282580355,849750,1371,Lucknow,SUCCESS,10,0,bank,food,0,web,institution,0,10,Lucknow,android,39482.75
870074169130,849750,68028,Lucknow,FAILED,9,1,bank,education,2,android,institution,0,10,Lucknow,android,39482.75
499533562038,849750,86132,Jaipur,SUCCESS,12,0,p2m,education,2,ios,institution,0,10,Lucknow,android,39482.75
504678678133,140521,18832,Hyderabad,SUCCESS,15,0,p2m,shopping,1,web,institution,0,15,Hyderabad,web,27970.6
614177026445,140521,81504,Hyderabad,SUCCESS,15,0,upi_number,transport,1,web,institution,0,15,Hyderabad,web,27970.6
106126882965,140521,28113,Hyderabad,SUCCESS,11,0,p2m,shopping,1,web,institution,0,15,Hyderabad,web,27970.6
302329608856,140521,11119,Hyderabad,SUCCESS,15,0,p2p,medical,0,ios,institution,0,15,Hyderabad,web,27970.6
767511814764,140521,285,Hyderabad,SUCCESS,10,0,bank,entertainment,1,web,institution,0,15,Hyderabad,web,27970.6
738902133206,389752,19597,Berlin,FAILED,9,0,p2m,transport,2,ios,merchant,0,9,Berlin,web,14728.6
810008574454,389752,1922,Berlin,SUCCESS,20,0,upi_number,shopping,1,web,merchant,0,9,Berlin,web,14728.6
282160214468,389752,29244,Berlin,SUCCESS,21,0,p2m,transport,1,web,merchant,0,9,Berlin,web,14728.6
814705449281,389752,20654,Berlin,SUCCESS,9,0,p2p,transport,0,ios,merchant,0,9,Berlin,web,14728.6
171540480042,389752,2226,Berlin,SUCCESS,22,0,upi_number,food,0,web,merchant,0,9,Berlin,web,14728.6
640027363994,290113,14470,London,FAILED,16,1,upi_number,shopping,3,ios,upi_account,0,16,London,ios,14470.0
903702941299,882684,4397,Lucknow,SUCCESS,22,0,p2p,transport,1,android,merchant,0,10,Lucknow,android,2816.75
632434777113,882684,2691,Lucknow,SUCCESS,19,0,p2p,food,2,android,merchant,0,10,Lucknow,android,2816.75
331998031753,882684,2392,Lucknow,FAILED,13,0,bank,food,3,web,merchant,0,10,Lucknow,android,2816.75
117368641051,882684,1787,Lucknow,SUCCESS,10,0,p2m,entertainment,1,ios,merchant,0,10,Lucknow,android,2816.75
886204819984,511076,395,Singapore,FAILED,13,1,bank,entertainment,3,android,upi_account,0,13,Singapore,android,395.0
992736197243,345401,23803,Mumbai,FAILED,16,0,bank,medical,3,android,upi_account,0,10,Mumbai,android,57940.666666666664
613086263788,345401,92119,Mumbai,SUCCESS,10,0,p2p,shopping,1,android,upi_account,0,10,Mumbai,android,57940.666666666664
152066470405,345401,57900,Mumbai,SUCCESS,17,0,bank,medical,0,ios,upi_account,0,10,Mumbai,android,57940.666666666664
582762799504,931741,15281,Dubai,FAILED,19,0,p2m,transport,2,android,merchant,0,9,Dubai,android,25853.333333333332
581541276385,931741,60667,Dubai,FAILED,9,0,bank,medical,3,ios,merchant,0,9,Dubai,android,25853.333333333332
824789912897,931741,1612,Dubai,FAILED,20,0,upi_number,shopping,2,web,merchant,0,9,Dubai,android,25853.333333333332
860787112709,358023,1474,London,SUCCESS,14,0,p2p,entertainment,0,android,upi_account,0,9,London,android,21716.0
163030686462,358023,1086,Sydney,SUCCESS,9,0,upi_number,food,0,web,upi_account,0,9,London,android,21716.0
237751122111,358023,62588,London,FAILED,13,1,p2m,transport,3,android,upi_account,0,9,London,android,21716.0
205976795046,978761,77860,Jaipur,FAILED,12,1,bank,education,3,web,bank,0,12,Jaipur,web,77860.0
386146709790,833407,91162,Berlin,SUCCESS,9,0,bank,education,1,web,upi_account,0,9,Mumbai,ios,39801.8
787355179061,833407,58347,Mumbai,SUCCESS,19,0,p2m,education,1,ios,upi_account,0,9,Mumbai,ios,39801.8
469938925342,833407,2044,Berlin,SUCCESS,14,0,bank,entertainment,1,ios,upi_account,0,9,Mumbai,ios,39801.8
171812901459,833407,846,Mumbai,SUCCESS,20,0,upi_number,food,0,web,upi_account,0,9,Mumbai,ios,39801.8
644040835332,833407,46610,Mumbai,SUCCESS,13,0,p2p,shopping,0,ios,upi_account,0,9,Mumbai,ios,39801.8
616003547176,485496,4281,Toronto,SUCCESS,14,0,bank,shopping,1,android,institution,0,14,Toronto,android,30962.0
730616052260,485496,1851,Toronto,SUCCESS,12,0,bank,food,3,ios,institution,0,14,Toronto,android,30962.0
952770777530,485496,79866,Toronto,FAILED,16,1,upi_number,education,0,android,institution,0,14,Toronto,android,30962.0
800276213049,485496,1729,Toronto,SUCCESS,14,0,bank,shopping,1,ios,institution,0,14,Toronto,android,30962.0
613024630641,485496,67083,Toronto,SUCCESS,17,0,bank,medical,0,web,institution,0,14,Toronto,android,30962.0
750546374071,140886,44025,Paris,SUCCESS,11,0,bank,transport,0,android,upi_account,0,11,Paris,android,22704.0
991766354396,140886,1383,Paris,FAILED,14,1,bank,education,3,ios,upi_account,0,11,Paris,android,22704.0
540344991699,528659,1355,Toronto,FAILED,16,0,p2p,medical,3,web,merchant,0,16,Toronto,web,2842.75
406187476629,528659,220,Toronto,FAILED,14,1,bank,entertainment,3,web,merchant,0,16,Toronto,web,2842.75
210062971929,528659,9538,Toronto,FAILED,16,0,bank,education,3,ios,merchant,0,16,Toronto,web,2842.75
670164167997,528659,258,Toronto,FAILED,19,0,p2m,food,2,web,merchant,0,16,Toronto,web,2842.75
284696563796,154919,81265,Lucknow,SUCCESS,10,0,upi_number,medical,1,web,institution,0,10,Lucknow,android,21283.5
236561013728,154919,2058,Lucknow,SUCCESS,12,0,p2p,entertainment,1,android,institution,0,10,Lucknow,android,21283.5
731216918185,154919,200,Lucknow,SUCCESS,15,1,bank,entertainment,1,android,institution,0,10,Lucknow,android,21283.5
612474627019,154919,1611,Lucknow,FAILED,17,1,p2m,medical,3,ios,institution,0,10,Lucknow,android,21283.5
639885416751,728840,29203,Singapore,SUCCESS,16,0,upi_number,medical,1,ios,merchant,0,16,Singapore,android,33612.8
761870751870,728840,9315,Singapore,SUCCESS,11,0,bank,entertainment,0,android,merchant,0,16,Singapore,android,33612.8
808075510070,728840,46231,Singapore,SUCCESS,9,0,bank,education,1,ios,merchant,0,16,Singapore,android,33612.8
667737270678,728840,15782,Singapore,SUCCESS,13,0,p2p,food,1,android,merchant,0,16,Singapore,android,33612.8
844998392830,728840,67533,Singapore,SUCCESS,16,0,p2m,education,1,web,merchant,0,16,Singapore,android,33612.8
161297060828,925251,28492,Jaipur,FAILED,11,0,p2m,education,2,android,institution,0,11,Jaipur,android,19143.0
481347574730,925251,9794,Jaipur,SUCCESS,11,0,bank,transport,1,android,institution,0,11,Jaipur,android,19143.0
785832388378,149667,6686,New York,SUCCESS,4,1,bank,food,8,ios,upi_account,1,13,Hyderabad,android,1463.0
664960168805,149667,1886,Hyderabad,SUCCESS,13,0,bank,medical,1,android,upi_account,0,13,Hyderabad,android,1463.0
429625249150,182396,9479,San Francisco,SUCCESS,9,0,bank,transport,1,ios,bank,0,9,San Francisco,ios,36626.5
808732696575,182396,63774,San Francisco,FAILED,10,1,upi_number,education,2,ios,bank,0,9,San Francisco,ios,36626.5
432111769461,767334,902,Dubai,FAILED,13,0,bank,medical,1,web,upi_account,0,9,Dubai,ios,20301.333333333332
189440487541,767334,58851,Dubai,SUCCESS,10,0,bank,shopping,0,ios,upi_account,0,9,Dubai,ios,20301.333333333332
428533255671,767334,1151,Dubai,SUCCESS,9,0,upi_number,entertainment,0,ios,upi_account,0,9,Dubai,ios,20301.333333333332
477063065610,194224,1479,Tokyo,SUCCESS,14,1,upi_number,transport,0,ios,bank,0,10,Tokyo,ios,32347.2
748180090675,194224,1429,Tokyo,FAILED,10,1,p2m,shopping,2,ios,bank,0,10,Tokyo,ios,32347.2
561132145400,194224,80216,Tokyo,SUCCESS,13,1,bank,medical,1,android,bank,0,10,Tokyo,ios,32347.2
396655737938,194224,76077,Tokyo,SUCCESS,10,0,bank,transport,0,ios,bank,0,10,Tokyo,ios,32347.2
251492781403,194224,2535,Tokyo,SUCCESS,16,1,p2m,entertainment,0,web,bank,0,10,Tokyo,ios,32347.2
902345887123,880497,25952,Mumbai,SUCCESS,15,0,bank,transport,0,android,upi_account,0,17,Mumbai,android,56554.25
271816068194,880497,27473,Jaipur,SUCCESS,17,0,bank,shopping,1,android,upi_account,0,17,Mumbai,android,56554.25
220506190999,880497,99574,Mumbai,SUCCESS,17,0,upi_number,education,0,web,upi_account,0,17,Mumbai,android,56554.25
478407668019,880497,73218,Mumbai,FAILED,8,0,upi_number,transport,3,android,upi_account,0,17,Mumbai,android,56554.25
845600943502,103698,1180,Sydney,SUCCESS,16,0,upi_number,entertainment,1,web,bank,0,16,Sydney,web,1180.0
205126651597,892439,93764,Delhi,FAILED,9,0,p2p,education,2,android,bank,0,9,Delhi,android,53471.666666666664
296548426921,892439,1037,Delhi,SUCCESS,16,0,p2m,food,0,ios,bank,0,9,Delhi,android,53471.666666666664
721933515443,892439,65614,Delhi,SUCCESS,14,1,upi_number,transport,1,web,bank,0,9,Delhi,android,53471.666666666664
155104801229,473895,568,Chennai,FAILED,16,0,p2p,entertainment,3,web,merchant,0,16,Chennai,android,4930.0
345033122603,473895,9292,Chennai,SUCCESS,17,0,p2m,food,2,android,merchant,0,16,Chennai,android,4930.0
614310684629,865676,33323,San Francisco,FAILED,21,0,upi_number,shopping,3,web,upi_account,0,12,San Francisco,android,25716.5
725088743852,865676,67148,San Francisco,SUCCESS,16,0,p2p,transport,1,android,upi_account,0,12,San Francisco,android,25716.5
912051311098,865676,1255,San Francisco,SUCCESS,12,0,p2m,education,0,android,upi_account,0,12,San Francisco,android,25716.5
924567469220,865676,1140,San Francisco,SUCCESS,17,0,bank,transport,0,web,upi_account,0,12,San Francisco,android,25716.5
158998794587,385877,474,New York,SUCCESS,12,0,p2p,food,1,android,merchant,0,12,New York,android,33866.0
